temperature,pressure,humidity,label,type
22.31342111487066,1007.6201849288854,60.54216963604475,0,normal
20.152540151981675,1009.0836677806362,59.58998641514791,0,normal
23.751459165153793,1004.3198530319646,66.43739552612465,0,normal
23.171582557480406,1012.0857231679215,50.6333693579153,0,normal
26.94436830589061,1009.8776592387361,51.138983827073154,0,normal
26.030788220065222,1003.3903624562485,61.390001818847225,0,normal
8.243399712195119,1025.6651092582676,40.0540114963836,1,injection
25.249896968710736,1009.9936569762391,51.33079279210902,0,normal
24.825071925792255,1012.247816682287,49.41225661175025,0,normal
24.138217476197745,1020.0282687257019,63.54180845654088,0,normal
23.232302269174582,1017.9559270394034,55.914029522292715,0,normal
23.795499186644765,1016.1256161547266,62.900906944202106,0,normal
23.518508396473237,1013.8554633865272,67.59981064646195,0,normal
23.91742399048846,1012.2964516201979,59.814909096698095,0,normal
25.416725810563257,1006.4173142750321,60.722315706142666,0,normal
24.948761932381053,1014.5131677001558,65.96014484203761,0,normal
22.87121778175934,1013.9208320201485,60.433550022636375,0,normal
25.40893411542895,1019.5228406989435,54.21282927308338,0,normal
22.633994170186753,1014.6179174354453,53.668644232936174,0,normal
25.709451066031782,1007.094183541956,66.86259766408307,0,normal
23.937535525469798,1011.1996648688963,53.0521082900213,0,normal
27.974819455312936,1017.028267211898,63.697439672821,0,normal
23.426520983603645,1010.1815644844384,59.96857478963192,0,normal
26.561320616588716,1004.0678654271735,57.27642561754891,0,normal
23.259378645120314,1021.6126635645468,66.52793036887255,0,normal
22.503457774707634,1010.2882424401952,48.37839578296434,0,normal
43.90302432036464,986.5199468023376,82.59289819892963,1,ddos
26.820081855472615,1010.6653415835145,53.578982010006456,0,normal
22.80980186848513,1011.5362644765034,64.01177941075855,0,normal
37.58228399111669,996.7834932480971,74.11009620460287,1,backdoor
24.11248624735284,1008.6847899585649,53.22257158408097,0,normal
25.841337466219205,1013.2312064650777,58.576839139780525,0,normal
38.51095321249281,1006.0340811913593,67.89387524920156,1,backdoor
27.353477346562265,1001.9589302909085,67.14463644163182,0,normal
27.17009689289979,1024.9754153233177,55.69633215906459,0,normal
18.0849004322975,1034.2711453200327,37.066100165638,1,injection
23.91776702899492,1023.548166313744,59.798089067295095,0,normal
21.719825639450555,1016.6235876477662,60.818697703964375,0,normal
24.901596177103897,1024.568790213064,64.22020384671184,0,normal
25.921881105507588,1017.2827327899308,65.65546488979504,0,normal
24.503524930713038,1007.3248585023416,55.879200599201695,0,normal
23.74984918872492,1010.3565976657304,55.2473593571022,0,normal
25.42435634727635,1015.5530730489546,62.01147368020813,0,normal
27.102760122641687,1021.4016272978471,61.47766688053655,0,normal
21.46402533539231,1016.6728692955319,61.24442404427319,0,normal
27.19404833138683,1002.9401352583053,66.10805189533858,0,normal
24.803735400115166,1005.1833657429063,62.26310277864536,0,normal
37.607682221040164,996.5495451701405,72.8870374584561,1,backdoor
20.01674577589449,1004.7946405257685,62.15615555314717,0,normal
24.485062368248425,1000.7219919269254,56.496412496393184,0,normal
24.57310440598843,1018.5968335982067,56.320790024364875,0,normal
23.365145688511888,1010.8439513598578,66.09308354284471,0,normal
26.574619407352067,1010.6134019813151,64.97743476768744,0,normal
25.142652377109183,1020.3327718671168,52.57902367059794,0,normal
27.234832383639368,1013.0184370055707,72.71349307310119,0,normal
23.50558041972003,1010.4538818226835,66.63211242470719,0,normal
26.15064155704513,1011.4136999205881,56.63678750014339,0,normal
25.89850389663221,1009.90008373241,60.66090871061204,0,normal
32.96330656680198,998.2140982927508,75.05755424283527,1,backdoor
25.22262522639679,1010.3455920916505,62.49702590550698,0,normal
44.371965632586694,991.5501301654713,82.70612002419513,1,ddos
23.46319073223256,1010.5598663425718,63.10201413274455,0,normal
25.127372368919104,1021.5993833351554,58.312972270999666,0,normal
23.68392480185986,1012.2096949916184,55.72720751999197,0,normal
22.64664914063336,1004.9297132318236,67.41107610778985,0,normal
25.209526942570342,1012.8793008489675,64.86978969793051,0,normal
24.582149308481547,1019.6099432700377,60.8363319485326,0,normal
27.503831139197274,1013.7447314069444,61.48949463544283,0,normal
38.94565424481803,995.2119965388422,78.26491420432107,1,backdoor
7.425353771408745,1029.94748689976,40.59257234516386,1,injection
25.788956890930603,1008.552644350424,59.828655538551786,0,normal
28.544493383762443,1007.71767053994,54.29316875822768,0,normal
41.39652831377919,989.7858765741219,83.96966670997352,1,ddos
28.014203245322694,1016.3477647673942,61.617210485599195,0,normal
27.678191686958165,1013.9099768038926,60.71219478091712,0,normal
25.40328785882409,1019.5754173397237,57.870765683446876,0,normal
43.53585195031498,989.7910983880636,82.28062323978762,1,ddos
24.122412984127806,1009.9694788265408,54.2884305486537,0,normal
28.63542146661954,1011.7869199312212,65.2162888553008,0,normal
25.07210552070948,1012.1835118643737,62.47004887119563,0,normal
23.581851961346526,1013.0316462839725,65.3125034063214,0,normal
27.179107980692333,1009.4660292095322,60.367083090540646,0,normal
15.468017938501184,1035.625914114585,38.11302750335945,1,injection
22.46652557353157,1018.0530599509686,54.49205996317912,0,normal
28.444792475592223,1019.5053622694275,56.92285674821696,0,normal
23.164787630634013,1014.1931271310568,50.77414110236238,0,normal
25.809371230709377,1009.608758012974,50.04162574187971,0,normal
25.499599810133912,1015.2106647401663,53.73736240877033,0,normal
19.37612741181107,1004.3486423967432,57.35453810637035,0,normal
14.009267948636774,1033.3891108897305,37.59241278737681,1,injection
26.02966417612063,1020.8979170416919,59.57260626367324,0,normal
24.10502006984837,1016.2859639181349,47.655804112103816,0,normal
26.514101748668185,1011.9797666081429,53.68506782156766,0,normal
23.965583625633027,1013.2793924448913,60.90631334765732,0,normal
45.94251427360927,989.0204683090285,86.56601707025719,1,ddos
22.69397133283845,1007.8146614059414,62.34875193450676,0,normal
24.386051100085993,1009.4049807540125,52.001486155261446,0,normal
26.51323062354627,1019.0452839173265,61.874172907617194,0,normal
36.71808520619152,1001.5704924170627,84.91572663818305,1,backdoor
4.7721221234470015,1026.229171680242,39.297427263492196,1,injection
13.469331051108268,1025.1216731946142,34.40124870480935,1,injection
36.12776382063024,1000.8872738275131,76.03908106585716,1,backdoor
27.29350888123164,1015.7963907092735,57.02731542180105,0,normal
21.824170099511438,1017.5614721882467,64.11373010467567,0,normal
24.790109011382945,1017.2915888888856,56.00323481212524,0,normal
26.314457043378084,1018.3713907755618,56.17269805731003,0,normal
44.416715572168044,989.9649976905372,87.25213229883181,1,ddos
25.946425762028678,1015.7137857560907,58.07456580525748,0,normal
26.50821937981695,1016.0932392688608,69.28859276638839,0,normal
26.47226280612229,1019.3188351968139,51.68944081900668,0,normal
26.75968043377975,1014.7319032389001,60.30548032838137,0,normal
24.031006661935074,1014.9579794820557,63.04501167985446,0,normal
25.83123113000942,1002.7961489123678,68.21062085039556,0,normal
23.339829066622315,1015.4931369229158,48.579480046477556,0,normal
27.128878185175484,1015.8808343254573,66.35018006710798,0,normal
27.990119610679233,1019.5677561215357,63.57652704595407,0,normal
24.880521617689947,1010.7218227301288,59.163026650242124,0,normal
24.348339259293084,1013.1099053600321,56.92752401126513,0,normal
26.63936430161479,1015.0197525192791,59.89870796899462,0,normal
35.53320891400975,996.2343277797346,79.1128360488736,1,backdoor
5.569576744293718,1024.9584869877867,39.98426566448368,1,injection
44.272484944244106,989.9402972637686,86.5987028568749,1,ddos
45.37071388165916,988.2666769563821,83.33462829503513,1,ddos
29.635211190831196,1018.7908343433767,48.85703298164598,0,normal
23.97944554842861,1015.7810229392205,55.31999007732479,0,normal
24.69245969508197,1016.2552260473552,62.825740390576435,0,normal
24.501983523053546,1019.8978729184903,60.03094561769565,0,normal
24.817215875549806,1010.8992296681007,62.23103111094807,0,normal
23.444137092525942,1011.6472305909352,55.04407224627714,0,normal
34.270800371221945,1000.4552531374563,82.33594939102015,1,backdoor
46.782968490027606,991.246963657239,86.46161622464416,1,ddos
26.017180570848513,1028.1150891027135,58.961920783469324,0,normal
27.58719241264883,1016.5313390711908,65.57019217772785,0,normal
27.45121800023357,1014.7289579938479,66.73630705850444,0,normal
7.543090912431567,1018.9551472949825,43.871401856250614,1,injection
26.168040321232766,1014.2885516993576,57.548957815137676,0,normal
25.445446660666164,1008.9321703553777,56.433200826820375,0,normal
25.43550073411392,1016.0833539073072,62.66117399421516,0,normal
26.152276951701896,1006.7980519870734,57.32990576994883,0,normal
19.53353336395421,1021.1014019156687,59.48024304005303,0,normal
24.696567905521203,1007.4443957043237,48.26184060516726,0,normal
25.39409186754597,1005.3275651709896,59.91057808136336,0,normal
23.447471429779345,1014.489021990492,62.58993691202484,0,normal
24.96994627233678,1015.0108400235332,60.97142000194086,0,normal
23.934003308434537,1011.1269504562605,55.53266802707846,0,normal
25.330017944543524,1013.0647880470826,52.7859131908346,0,normal
21.77230699232093,1011.3384657910025,63.052174361174465,0,normal
22.43190736055004,1023.7554437997688,59.176870915068974,0,normal
24.14945520705494,1018.4222076331807,66.3246477253514,0,normal
27.17612447188918,1009.883568715451,62.43248239002262,0,normal
25.387322636618986,1005.0653474848815,59.66468699288441,0,normal
22.86471219448453,1010.7050015696669,63.0072229766294,0,normal
27.181552114718112,1010.867082951411,59.710982793928665,0,normal
25.05290914135674,1018.3588735829876,57.62845226112408,0,normal
5.327652676332739,1028.1193501368152,37.695949951877715,1,injection
48.503234013678075,989.4463408690455,84.24304587404896,1,ddos
22.567754718353278,1012.2370162015445,62.15824848209438,0,normal
26.39860686963311,1017.8608307905879,67.1483295935897,0,normal
27.073093677476813,1008.7804224977481,70.00261570365049,0,normal
21.66239557136279,1011.5907985838293,54.778006141175716,0,normal
28.02353829939715,1014.4649605904257,62.780063439400735,0,normal
28.301790776911783,1015.6043110427942,58.3439906515132,0,normal
22.13525817244783,1002.891895925822,59.608588293431126,0,normal
26.47348455885415,1019.0209853972584,68.30161783182767,0,normal
26.800019603169723,1012.6213838978904,57.18287952474216,0,normal
25.842986102871755,1024.4324388835423,58.0629722211185,0,normal
27.583365567593816,1010.3751339873537,59.64095733097338,0,normal
24.843186196595536,1016.042780911255,57.681413539480815,0,normal
22.766310477260298,1005.4066049284864,67.71224753829196,0,normal
25.493919046237778,1009.9251581261209,54.722797605136975,0,normal
27.5728212172302,1012.6794576404335,64.87676614698576,0,normal
24.425946238262323,1016.2816173961113,49.838759178135476,0,normal
21.542851329687903,1012.6946124879768,57.85798533267427,0,normal
21.6798844163787,1020.7967275879397,58.89505457100265,0,normal
29.617861673599926,1016.7148371796542,63.982662375045464,0,normal
46.31273774939415,993.6415483385862,86.1995933282249,1,ddos
27.025261771469005,1013.4789518325288,64.24529669145544,0,normal
27.24018219048249,1015.801162668021,60.933681228257626,0,normal
25.47291194882079,1010.4144478695686,61.66759359103045,0,normal
25.322280739993936,1009.3334782414078,61.11746851896653,0,normal
25.195066703206493,1022.8833161977336,61.465922038988204,0,normal
12.954862971722367,1038.6524096628445,41.93247308252657,1,injection
23.859707305647742,1021.5138514478016,57.287612704391954,0,normal
48.1149495742402,990.0037329189802,85.3560363702977,1,ddos
24.822416709428406,1010.0275399533045,58.02336996785044,0,normal
22.440706962884434,1004.583102155719,59.80020751672334,0,normal
38.943813312800295,1003.2017920050755,72.97275355028708,1,backdoor
26.25017658741542,1011.8471743807296,58.39505779070399,0,normal
26.27928107937515,1015.8589305326364,55.723595947644476,0,normal
37.40085344246885,1002.9679539395455,70.03986033454827,1,backdoor
41.67458888224655,1004.2165981633273,74.95339107048423,1,backdoor
4.466807781620247,1026.1517890956,36.90305629902012,1,injection
26.259035576664388,1017.8174526931809,54.35324394666511,0,normal
21.47882699539823,1019.3533391919017,55.1317623326127,0,normal
27.031261692283113,1010.8997866485678,55.43649757621196,0,normal
23.233540251920132,1015.141852724109,59.38432799489913,0,normal
33.71516825216676,997.631733127929,74.26183812706014,1,backdoor
46.07250354022453,989.1804959372555,83.73688267418649,1,ddos
21.596046103609957,1015.6049606339362,62.70189403916669,0,normal
37.48390866563337,997.33712390672,72.60225373684709,1,backdoor
25.59193724412345,1015.448977841902,61.162386604133985,0,normal
28.346511095674504,1012.4179173157538,60.66374840611511,0,normal
21.447481836796705,1013.9329555183912,60.05447979437951,0,normal
24.854236472875314,1015.1691721252366,55.12710945151488,0,normal
21.988233776984842,1019.6039251801673,68.34950646458094,0,normal
24.83144506224072,1017.0985586750008,63.05617066359943,0,normal
21.690493874197365,1013.4055518117779,60.33546296763981,0,normal
23.614726274718887,1010.650478374138,57.92792547307708,0,normal
22.22649369311352,1007.9848161015358,70.05866386488483,0,normal
23.61974978670895,1028.618875446936,45.84267044511951,1,injection
26.865905854477866,1006.9301810062964,58.63798314498385,0,normal
25.27773983063956,1014.0556989757473,64.22212411939971,0,normal
25.245714259019643,1013.0459736398765,58.855915282836804,0,normal
24.662521304774735,1016.0818406388753,55.90684561669603,0,normal
25.586453929163877,1011.5037875653683,57.08350179801138,0,normal
24.59047185334914,1008.5160507010473,69.0830507874742,0,normal
25.880140026598596,1021.7295458441987,60.98493102825629,0,normal
20.828236007955176,1004.7650010477743,61.24110930215399,0,normal
26.582949459820266,1016.5516009797419,59.71590056802339,0,normal
26.7189179069847,1000.5663518628829,63.08842658108621,0,normal
25.818507284125992,1007.9764751495942,53.90234895638256,0,normal
24.387767643769987,1012.3308472809847,58.413570698452546,0,normal
22.673243928817474,1013.379244704871,66.10182309842,0,normal
46.865223068420846,990.4814075896414,86.57559769281865,1,ddos
27.217066234964577,1017.5461359256763,56.28567703135724,0,normal
24.340219436014173,1022.4335691098255,68.12316929953914,0,normal
26.782472849788434,1014.2743090617419,55.95555584618093,0,normal
25.392791506404677,1021.5615125855713,67.53700121437758,0,normal
21.606929677335412,1005.7408717177149,46.95321730143516,0,normal
25.936227949611112,1021.8016327508768,56.915609725588,0,normal
23.88003996450941,1009.5320238176826,60.63945627868507,0,normal
39.10385870916487,1002.3271293603002,78.88403480789712,1,backdoor
23.319702637859937,1000.4746893122779,62.82636888033918,0,normal
45.32244188249501,990.0275822897263,84.64496910118412,1,ddos
34.72631900459585,999.6596193408254,69.50796997392604,1,backdoor
32.532151930887,997.970653042513,79.25094327937072,1,backdoor
17.244042216473648,1025.9624178045824,36.88025431942747,1,injection
23.605148977704836,1017.5056826709329,61.763658804064654,0,normal
25.470282470192807,1016.6500692183893,60.11421298791429,0,normal
26.21130264611467,1012.6335557244655,68.58300562187323,0,normal
26.390111339406502,1008.2464348826437,57.05726258969939,0,normal
25.70726833433065,1009.8552115757636,56.61820281251113,0,normal
26.177463184179707,1005.1549782051615,67.52307806669984,0,normal
26.90020067899484,1015.4354140398123,61.022413536396414,0,normal
11.57718237173274,1033.4213031355432,37.325390302474204,1,injection
21.98447231057451,1014.8931037441987,53.19446752527815,0,normal
23.356825682457977,1017.1654568818658,57.129260676898056,0,normal
34.74922717108809,995.9900388425913,78.59945189716055,1,backdoor
44.45258972123731,991.0881121909301,81.51175410506829,1,ddos
26.1184387474243,1015.7118404573309,58.299925458749684,0,normal
23.87606348971561,1009.80224520089,67.02224836263457,0,normal
25.9288395087743,1007.440873763889,62.45508791356373,0,normal
23.73543219539114,1020.419809321546,63.23417528856604,0,normal
25.17751237970022,1016.6723004290981,63.1551374870545,0,normal
27.67628429118979,1012.9400857073153,60.589875562089155,0,normal
23.864194937776197,1020.4873849599725,55.1671555666575,0,normal
28.285528767287314,1010.5869299058683,63.76753858550578,0,normal
26.8406890920511,1015.6516432456842,57.81097096191187,0,normal
26.771051071200592,1009.8627558829476,75.32104623577479,0,normal
22.367136972485724,1016.3063533035365,61.62653788874632,0,normal
28.950797312178924,1013.7656551938161,66.68864233274284,0,normal
24.25686551020892,1013.0503548789305,69.55427941157642,0,normal
19.7577756239432,1019.5670820422189,65.43487957239793,0,normal
26.627978997648533,1013.0253427158749,63.95968020843701,0,normal
23.12630056912234,1005.4186269903578,63.75317002366537,0,normal
22.716707977366635,1013.8602107928745,62.99188315782608,0,normal
36.048166264155945,998.5219314278678,75.14860559298084,1,backdoor
24.87042048745455,1015.6077329797299,61.56679788342324,0,normal
24.6234647238281,1022.171031848639,58.73405821610938,0,normal
26.167442315958393,1010.6266879109238,51.99796123446333,0,normal
27.351675652233084,1016.4368707646115,60.56689524828197,0,normal
26.159913183013995,1016.3934257831419,64.88364440903617,0,normal
25.588375602382456,1015.482532192173,65.14098580446702,0,normal
29.05707959114575,1008.2952782541475,59.97488864141996,0,normal
23.41603988472846,1013.1378899603404,60.303949413645924,0,normal
27.115680393099684,1019.1767144955835,64.54916878310101,0,normal
24.678029354647855,1009.7702250027563,58.61674312928501,0,normal
27.812808226411157,1016.219573482719,67.62173543056986,0,normal
37.848447541368294,999.1702492379593,74.22952017077593,1,backdoor
22.70914756168265,1020.8789446469946,60.10621290004509,0,normal
28.570798423895564,1004.8070885654092,62.26855381149085,0,normal
24.154294225210613,1022.2629748506132,66.61027876757709,0,normal
25.00286323768752,1013.6244071235835,61.825638484441896,0,normal
27.0883499155793,1014.3252633829396,54.26874281066381,0,normal
26.230014038947235,1012.7309305201918,66.26921675190886,0,normal
28.412563418874516,1011.1649906358748,66.17144285133188,0,normal
35.85010872307486,995.3809893022678,77.85906695759753,1,backdoor
21.858191770645817,1018.191649668173,57.26925717172048,0,normal
26.326752314797886,1021.8837880646222,53.6546256139557,0,normal
21.551742640516995,1013.1040417528634,56.50145980649469,0,normal
24.18169082339637,1010.1265326446251,57.353683718027824,0,normal
16.863693892390895,1038.0117573213547,44.45598940755481,1,injection
26.8985862152069,1013.3701147715987,51.395309951383496,0,normal
22.000656685564316,1019.5972421495885,62.603454169052334,0,normal
36.285475962460005,999.807009941143,72.33282565530038,1,backdoor
26.85418720289865,1020.0853472634491,56.30381434550833,0,normal
30.828832164372404,997.0140214393296,76.54947111187079,1,backdoor
26.125772326175575,1011.600887195733,65.15854845615192,0,normal
24.200951841089143,1023.9296187247386,57.832712404906445,0,normal
26.684033545854973,1022.7397868722392,64.50938502674076,0,normal
19.06796494059378,1019.9698394830436,66.64260453951064,0,normal
26.752160744269943,1005.5165176749873,71.10825625094223,0,normal
0.3780907626402481,1022.2904780474518,41.040200417921774,1,injection
25.916443450810814,999.270888670773,57.837155668474004,0,normal
22.663619380465757,1005.884578517547,55.87925013706687,0,normal
27.542865550255307,1015.2118405318718,59.30647126791034,0,normal
27.209357930950627,1011.4025602620671,61.93110560029453,0,normal
24.986266483166926,1012.8766644194675,65.66291316102414,0,normal
26.95864611502396,1023.1378798691247,70.01206513138207,0,normal
18.765920997052596,1016.8650338570046,56.85853401457763,0,normal
25.51456898138281,1019.1263718211962,63.59508878590651,0,normal
24.897473481051833,1013.5642419199033,57.449131551237826,0,normal
23.877174256611134,1020.5594687995243,68.25020859587292,0,normal
23.35469904544999,1014.4097691795118,64.11442916976559,0,normal
25.224451442204927,1022.2887036017388,56.9024010142579,0,normal
23.24194951321819,1007.2012284631836,62.571085072373286,0,normal
26.648180707779016,1015.751652519862,57.59879312660543,0,normal
43.27316242813211,989.0428497331884,89.52968470564807,1,ddos
6.533681681051348,1018.9046874052426,31.257493416220377,1,injection
43.19200276334224,989.143386623566,84.98802755941635,1,ddos
31.5634812065424,1003.6729828357835,61.49093438878562,1,backdoor
23.783168031628875,1006.7963222316166,63.849826319790616,0,normal
24.54745337648583,1013.4964551104127,55.590555983697406,0,normal
28.3148073912208,1006.6208402043823,66.51826710641545,0,normal
21.44747348175966,1025.1921763264643,57.16729348449674,0,normal
47.02443000043915,990.1674516337133,84.23216920393382,1,ddos
23.751216455050088,1010.7452734086004,60.14134015447965,0,normal
24.714052358405382,1003.6380718308606,65.47012551826504,0,normal
14.371051580657465,1021.9065709981064,42.44400447324512,1,injection
24.525982234315137,1011.7212266973186,65.99727286396389,0,normal
24.8393949536924,1009.7888523360824,63.20481940402188,0,normal
22.13632821918108,1003.2706777375782,48.95421647082291,0,normal
24.27784877267473,1012.2530774030158,57.21026709681188,0,normal
21.336902047517835,1021.0928379476297,63.13051141336069,0,normal
25.78631241196915,1010.7526594899856,55.20717904510534,0,normal
0.08295329889937086,1032.2690674984397,45.32657323086035,1,injection
18.413397427453475,1038.7618204364571,31.12333351854345,1,injection
25.292415777282535,1010.8499641609106,65.3164596099642,0,normal
45.505816618839,991.9226089584776,88.29038165575588,1,ddos
21.624508614537493,1010.5626714548312,74.45682309086394,0,normal
25.09893301356415,1020.3336112177601,57.71707618122024,0,normal
23.41070933536839,1016.5037542264251,57.51602001821697,0,normal
46.77233316791592,989.5554755632445,87.85696983183095,1,ddos
25.496349118953063,1005.307913726436,58.320718239279074,0,normal
26.694080854831913,1010.5004130363054,54.845069943344534,0,normal
28.25676486883979,1017.5135061279335,63.34675505776601,0,normal
36.96229707958631,1000.3330032918553,74.89919092925797,1,backdoor
25.447025800737563,1011.9414962305,64.59923013047637,0,normal
44.65007170855838,992.5488773506748,88.23865139879652,1,ddos
24.330133390949715,1015.331097260045,57.85617832143145,0,normal
22.156510166298524,1010.591528585593,51.83339129726087,0,normal
23.887302007755878,1014.2775730711176,54.21489965405239,0,normal
26.102826775074714,1016.7360681419989,67.44648329737673,0,normal
26.511741498062896,1005.8623025283405,62.291444560407115,0,normal
28.43170258784841,1019.1126897673889,53.98633447166765,0,normal
26.811864527415118,1012.6448269194279,57.07829625987204,0,normal
26.302372910689037,1013.5494900282506,63.232382727165955,0,normal
29.52253075344456,1017.7033108923706,58.66397728099299,0,normal
25.79010909354397,1011.4451211323358,65.22582172052162,0,normal
26.536952149085806,1022.4651750732037,62.99742954934545,0,normal
25.05349611182652,1010.0893342735376,62.51490454591218,0,normal
25.48468960236731,1021.4608762206406,58.69681485541442,0,normal
25.435073538269414,1013.9777927574498,68.49707979327297,0,normal
26.63652024254064,1007.880464082094,57.67385742640027,0,normal
25.031667917032188,1014.6347369873873,65.73610983972733,0,normal
44.53656506541055,990.160207428049,85.97196873201135,1,ddos
24.459132802264147,1012.5549508328404,57.51661702189467,0,normal
26.245217332017987,1013.0125999885074,58.19800436916653,0,normal
25.169829514064592,1006.4588376016912,59.829263999786654,0,normal
26.647943420531625,1016.8025564379377,72.78455690752914,0,normal
25.045932529163757,1019.8042924452998,63.25070443451193,0,normal
23.21133673384073,1018.435298061953,54.923070958174165,0,normal
20.850317242594876,1019.4452921913972,67.10842930265949,0,normal
24.922920768207995,1013.53193350658,53.08285068119188,0,normal
24.319897719770445,1011.2173750206946,63.825871609899984,0,normal
26.218301453077643,1009.352206474694,52.27364658749142,0,normal
27.905145059458107,1010.3109417409668,56.51551688787423,0,normal
24.964602947839268,1014.8239140874301,63.17625464642962,0,normal
28.325300492132968,1006.0642566045202,55.68051479358989,0,normal
24.4286881430145,1011.9441550371961,67.83999923148473,0,normal
26.7143777262702,1008.76915190562,54.92753203528726,0,normal
24.071142520374064,1003.8000131674424,82.93508131017762,1,backdoor
23.637096174771212,1014.9289874249953,63.50869657194659,0,normal
25.808851847402543,1009.7324239079949,59.299126613436236,0,normal
44.32997910298726,991.3819571172534,83.0055478961894,1,ddos
25.558343610483572,1016.4331232910969,56.706423277976015,0,normal
25.78447075155669,1009.4425367111095,55.89488979783816,0,normal
26.689362438507334,1013.2317242173713,59.44156906325901,0,normal
25.261762626468897,1020.1981205706492,62.138300538422314,0,normal
26.64522547338548,1006.483721103875,59.34904611307022,0,normal
25.34554085667286,1014.4382316201805,60.60544173891092,0,normal
25.2106788523827,1010.1495581994035,61.81248615912632,0,normal
21.449851578111716,1016.2131096076645,55.04030956504968,0,normal
17.82339097202993,1025.951327749943,45.05927386749448,1,injection
18.918867343059397,1015.2922911641058,65.17588722937597,0,normal
45.27536365697847,992.8328724708318,87.79706178270895,1,ddos
24.00837393679869,1014.4564217305352,62.48123723823883,0,normal
23.07908937411893,1012.6064861426968,63.04466938568014,0,normal
-0.6513499425782001,1027.8930368623971,44.128718174620275,1,injection
44.87073178168664,989.880535463206,86.30984764545775,1,ddos
23.841839535911767,1009.2627967239058,69.4431045303913,0,normal
25.201035670956696,1004.7993647813503,63.8281611695496,0,normal
22.444979610586945,1011.5077931786391,58.74746675201903,0,normal
24.039911241088223,1013.7285690325582,62.05467209106615,0,normal
22.5801853624491,1018.5924062484894,57.0443571145766,0,normal
22.189204566518825,1012.5397042525728,56.72381248037982,0,normal
26.62392704452784,1014.443922962662,53.24540017846384,0,normal
24.207567865378742,1011.7119966518711,72.33172044544894,0,normal
46.00368974419076,985.8738392843632,84.2036424387229,1,ddos
22.189808230224756,1011.4178257419347,63.21282637145114,0,normal
26.631078629034903,1009.211164106462,56.08884649150002,0,normal
9.21722691442296,1031.1392556814142,39.78967615116611,1,injection
10.799917068525138,1030.2078670168657,38.68979423761456,1,injection
25.033668773729726,1008.529099363858,54.21336071114207,0,normal
24.928894039025707,1018.4716998937286,66.25912647289238,0,normal
25.94897121320383,1011.4034131382814,61.81709577772851,0,normal
25.85781530142233,1006.2613712987747,60.0610961304128,0,normal
25.79275870286947,1015.7257140385555,53.6717111514088,0,normal
27.84643134948396,1015.4755930528016,63.080053875591126,0,normal
34.81313866698458,999.0514906720018,79.03929381382116,1,backdoor
48.80723021812363,992.0975877254696,83.76930816644163,1,ddos
46.14598934561487,989.8475710756248,86.47875871614052,1,ddos
45.50094108271121,992.145847441216,86.20267873992692,1,ddos
23.608367363299028,1004.1969338551037,54.137243586912,0,normal
41.85350177788811,991.1834662304971,84.08801301489031,1,ddos
26.127885962217533,1019.6089710292098,61.09450131818483,0,normal
26.27712540096309,1014.5239491025192,60.07922446846232,0,normal
24.505286473212994,1009.1165974388905,60.07786180585572,0,normal
24.594484985551055,1004.8396521866275,56.99573159854812,0,normal
20.901313591270217,1017.3745413327196,52.570966397021486,0,normal
23.305198639568975,1012.1903416734291,57.426728041151485,0,normal
25.166908742811465,1010.717875715155,57.96938893464974,0,normal
26.32175080964671,1009.4117746980089,60.43425702274807,0,normal
25.681550965260314,1012.0868670308762,63.14101039513742,0,normal
24.659245534059323,1003.8488812080788,59.297913351502444,0,normal
25.833981507231197,1011.3359330226165,58.81896416319934,0,normal
25.820223982563665,1015.0104329913834,63.90096687418503,0,normal
24.323940922110648,1016.3074156436168,56.7491740352336,0,normal
28.098479769594377,1007.9756252329109,55.714062423382344,0,normal
25.171220338367753,1006.2818065668282,64.7319755165646,0,normal
23.312809466966154,1010.2705264959322,60.123268614818535,0,normal
22.65913818258176,1013.0014857369194,55.653957256020675,0,normal
28.150836159431027,1008.8795183517091,55.921931443876645,0,normal
44.203261319964504,992.0071264118044,85.8629479564207,1,ddos
23.344618671730807,1004.9545531568622,58.32371569924896,0,normal
25.339289702040933,1019.5186868768484,61.11051358204343,0,normal
24.888887719181053,1012.6784502072272,53.97145570571078,0,normal
24.13560996686173,1021.4505537256315,66.75910883500264,0,normal
26.126904074715,1011.5504232774618,61.91833701091314,0,normal
16.11258799619811,1031.9297980022718,31.29145186698096,1,injection
25.089898185967645,1019.7078776706492,61.360892187512384,0,normal
27.15943419571998,1015.9437572991912,64.26776158656335,0,normal
22.779980098747018,1020.2901252835885,57.94789888786299,0,normal
24.389408364792494,1011.9542127451534,59.27869686272712,0,normal
37.00174618167665,997.637593894718,78.30633763903906,1,backdoor
25.36807471465031,1013.7726403816915,54.992096327871536,0,normal
27.028608990997164,1013.6210301770197,66.2456359273073,0,normal
26.738772458980886,1014.990629272365,59.007833473185876,0,normal
23.501951104020296,1016.1261737848214,58.81013835164188,0,normal
27.335021416980563,1013.449019845985,52.152272803814405,0,normal
24.49698001820846,1009.2764603778521,59.819165171705926,0,normal
25.77997955575924,1009.1538755872572,62.64646467097107,0,normal
24.403731507141913,1009.055507236351,59.85183607751969,0,normal
26.720908288836583,1007.2069989464566,54.86864944497084,0,normal
45.38730473109913,986.5572848453235,86.15348170763275,1,ddos
24.80481949557518,1022.1572452496218,64.97532748061667,0,normal
24.684406055711662,1013.8848116299828,69.6029246360184,0,normal
